1664;8,68E-05
1665;0,002983104
1666;0,001885616
1667;0,00350818
1668;0,001550315
1669;0,002356017
1670;0,005600252
1671;0,007907901
1672;0,001246601
1673;5,49E-05
1674;0,000406139
1675;0,000108425
1676;0,000196989
1677;0,004112328
1678;0,001952056
1679;0,007250886
1680;0,00480961
1681;0,001688896
1682;0,003188624
1683;0,007581716
1684;0,004146567
1685;0,003078661
1686;0,0014297
1687;0,005864535
1688;0,002289493
1689;0,001277337
1690;0,000770636
1691;0,003888489
1692;0,001897769
1693;0,00407927
1694;0,001375902
1695;0,00181052
1696;0,001118496
1697;0,000830827
1698;0,001210055
1699;0,006651019
1700;0,000776166
1701;0,007042041
1702;1,16E-05
1703;0,000172613
1704;0,00062231
1705;0,000140862
1706;0,006740192
1707;0,00041936
1708;0,004884728
1709;0,00112718
1710;0,001808263
1711;0,00094208
1712;0,004966398
1713;0,00031778
1714;0,007787024
1715;0,001055016
1716;0,001730494
1717;0,001083702
1718;0,002888296
1719;0,003166772
1720;0,001617679
1721;0,001863926
1722;0,000447222
1723;0,001983809
1724;0,004303643
1725;0,001928874
1726;0,001894468
1727;0,002260368
1728;0,003913243
1729;0,002932209
1730;0,000994186
1731;0,000489213
1732;0,002962732
1733;0,001750669
1734;6,02E-05
1735;0,005167411
1736;0,000957953
1737;0,002101924
1738;0,000501798
1739;0,000810669
1740;0,001983947
1741;0,000447465
1742;0,0009907
1743;0,000142541
1744;0,000832052
1745;0,002981266
1746;0,003413314
1747;5,22E-05
1748;0,004605111
1749;0,000326496
1750;4,25E-05
1751;0,001135079
1752;0,001660506
1753;0,000317894
1754;0,001583411
1755;0,00051857
1756;0,001768349
1757;0,000538301
1758;0,001764644
1759;1,53E-05
1760;0,005862041
1761;0,000176922
1762;0,003445763
1763;6,14E-05
1764;0,00186188
1765;0,00098717
1766;0,000615711
1767;0,001829173
1768;0,001856048
1769;0,001155265
1770;0,000472204
1771;0,001693611
1772;0,000913585
1773;0,000370299
1774;0,008948439
1775;0,007607467
1776;0,001349108
1777;0,00266062
1778;0,003484119
1779;0,002655247
1780;0,006054682
1781;0,000142494
1782;0,000309117
1783;0,00414256
1784;0,001179191
1785;0,001816453
1786;0,000414397
1787;0,000282625
1788;0,001253763
1789;0,007231182
1790;0,000514034
1791;0,000915255
1792;0,002563741
1793;0,005083105
1794;0,000103433
1795;0,000868741
1796;0,001347628
1797;0,009915093
1798;0,002686089
1799;0,003687017
1800;0,0025481
1801;0,002122761
1802;3,53E-05
1803;0,002398952
1804;0,000393487
1805;0,001454728
1806;0,006135641
1807;0,003197264
1808;0,002842868
1809;0,009666473
1810;0,000634139
1811;0,001028738
1812;3,20E-06
1813;0,001184359
1814;0,002563118
1815;0,000277997
1816;0,004257821
1817;0,005378832
1818;0,001523332
1819;0,003538804
1820;0,00272679
1821;0,001049625
1822;0,000566155
1823;0,001925491
1824;0,001316193
